2024-10-22 07:46:34.462 [info] Starting Python Locator /home/jojoforjob/.vscode-server/extensions/ms-python.python-2024.16.1-linux-x64/python-env-tools/bin/pet server
2024-10-22 07:46:34.467 [info] Discovered env: /usr/bin/python3
2024-10-22 07:46:34.468 [info] Discovered env: /bin/python3
2024-10-22 07:46:34.468 [info] Locator Conda took 118.99732ms
2024-10-22 07:46:34.469 [info] Locator Homebrew took 132.125µs
2024-10-22 07:46:34.469 [info] Locator LinuxGlobal took 142.551217ms
2024-10-22 07:46:34.469 [info] Locator PipEnv took 80.023µs
2024-10-22 07:46:34.469 [info] Locator Poetry took 2.0551ms
2024-10-22 07:46:34.470 [info] Locator PyEnv took 2.379885ms
2024-10-22 07:46:34.470 [info] Locator Venv took 27.741µs
2024-10-22 07:46:34.470 [info] Locator VirtualEnv took 44.603µs
2024-10-22 07:46:34.471 [info] Locator VirtualEnvWrapper took 23.781µs
2024-10-22 07:46:34.471 [info] Locator GlobalVirtualEnvs took 127.774µs
2024-10-22 07:46:34.472 [info] Locator Locators took 150.248777ms
2024-10-22 07:46:34.472 [info] Locator Path took 220.793316ms
2024-10-22 07:46:34.472 [info] Locator Workspaces took 78.529926ms
2024-10-22 07:46:34.473 [info] Refresh completed in 227ms
